(2, 34, 4, 71, 51200);נ;ש;ו;ד;י;ב;ח;ק;י;ו;ו;ת;א;ה;ו;ה;י;ה;ו;צ;ר;ש;א;כ;י;נ;י;ס;ר;ה;ל;א;ל;ע;י;ו;ר;ק;ב;ב;ה;ש;מ;ם;כ;ש;י;ו;ם;י;(2, 34, 4, 22, 51151)
(2, 34, 6, 6, 51250);י;ר;ב;ע;י;ו;ה;ו;ה;י;ם;ש;ב;א;ר;ק;י;ו;ם;ש;ו;מ;ע;ב;צ;י;ת;י;ו;ן;נ;ע;ב;ה;ו;ה;י;ד;ר;י;ו;ם;י;נ;ב;א;ת;ח;ל;י;(2, 34, 4, 72, 51201)
(2, 34, 6, 56, 51300);ת;מ;א;ו;ד;ס;ח;ב;ר;ו;ם;י;פ;א;ך;ר;א;ן;ו;נ;ח;ו;ם;ו;ח;ר;ל;א;ה;ו;ה;י;ה;ו;ה;י;א;ר;ק;י;ו;ו;י;נ;פ;ל;ע;ה;ו;ה;(2, 34, 6, 7, 51251)
(2, 34, 7, 50, 51350);ב;ל;ע;ת;ו;ב;א;ן;ו;ע;ד;ק;פ;ה;ק;נ;י;א;ל;ה;ק;נ;ו;ה;א;ט;ח;ו;ע;ש;פ;ו;ן;ו;ע;א;ש;נ;ם;י;פ;ל;א;ל;ד;ס;ח;ר;צ;נ;(2, 34, 7, 1, 51301)
(2, 34, 8, 22, 51400);ו;ח;ת;ש;י;ו;ה;צ;ר;א;ד;ק;י;ו;ה;ש;מ;ר;ה;מ;י;ו;ם;י;ע;ב;ר;ל;ע;ו;ם;י;ש;ל;ש;ל;ע;ם;י;נ;ב;י;נ;ב;ל;ע;ו;ם;י;נ;(2, 34, 7, 51, 51351)
(2, 34, 9, 50, 51450);ר;ע;ה;ש;ק;ם;ע;י;כ;ו;נ;ב;ר;ק;ב;י;נ;ד;א;א;נ;ך;ל;י;י;נ;ד;א;ך;י;נ;י;ע;ב;ן;ח;י;ת;א;צ;מ;א;נ;ם;א;ר;מ;א;י;ו;(2, 34, 9, 1, 51401)
(2, 34, 10, 20, 51500);נ;ת;י;ר;ב;ת;ר;כ;י;כ;נ;א;ה;נ;ה;ר;מ;א;י;ו;ו;נ;ת;ל;ח;נ;ו;ו;נ;ת;א;ט;ח;ל;ו;ו;נ;נ;ו;ע;ל;ת;ח;ל;ס;ו;א;ו;ה;ף;(2, 34, 9, 51, 51451)
(2, 34, 10, 70, 51550);ע;ה;ל;כ;ה;א;ר;ו;ם;י;ו;ג;ה;ל;כ;ב;ו;ץ;ר;א;ה;ל;כ;ב;ו;א;ר;ב;נ;א;ל;ר;ש;א;ת;א;ל;פ;נ;ה;ש;ע;א;ך;מ;ע;ל;כ;ד;ג;(2, 34, 10, 21, 51501)
(2, 34, 11, 7, 51600);ת;א;ך;ל;ר;מ;ש;ך;מ;ע;ה;ש;ע;י;נ;א;ר;ש;א;א;ו;ה;א;ר;ו;נ;י;כ;ה;ו;ה;י;ה;ש;ע;מ;ת;א;ו;ב;ר;ק;ב;ה;ת;א;ר;ש;א;ם;(2, 34, 10, 71, 51551)
(2, 34, 11, 57, 51650);ר;פ;ה;ו;י;ת;ח;ה;ו;י;נ;ע;נ;כ;ה;ו;י;ר;מ;א;ה;ת;א;ך;י;נ;פ;מ;ש;ר;ג;י;נ;נ;ה;ם;ו;י;ה;ך;ו;צ;מ;י;כ;נ;א;ר;ש;א;(2, 34, 11, 8, 51601)
(2, 34, 12, 36, 51700);י;ל;ע;א;ב;ה;ת;א;ר;ש;א;ץ;ר;א;ה;ב;ש;ו;י;ל;ת;י;ר;ב;ת;ר;כ;ת;ן;פ;ך;ל;ר;מ;ש;ה;י;ס;ו;ב;י;ה;ו;י;ו;ח;ה;ו;י;ז;(2, 34, 11, 58, 51651)
(2, 34, 13, 33, 51750);א;ת;א;ו;ן;ו;ר;ב;ש;ת;ם;ת;ב;צ;מ;ת;א;ו;ן;ו;צ;ת;ת;ם;ת;ח;ב;ז;מ;ת;א;י;כ;ך;ב;ר;ק;ב;ש;ק;ו;מ;ל;ה;י;ה;י;ן;פ;ה;(2, 34, 12, 37, 51701)
(2, 34, 15, 4, 51800);כ;ת;ן;פ;א;ו;ה;א;נ;ק;ל;א;ו;מ;ש;א;נ;ק;ה;ו;ה;י;י;כ;ר;ח;א;ל;א;ל;ה;ו;ח;ת;ש;ת;א;ל;י;כ;ן;ו;ת;ר;כ;ת;ו;י;ר;ש;(2, 34, 13, 34, 51751)
(2, 34, 15, 54, 51850);כ;א;ו;ך;ל;א;ר;ק;ו;ם;ה;י;ה;ל;א;ל;ו;ח;ב;ז;ו;ם;ה;י;ה;ל;א;י;ר;ח;א;ו;נ;ז;ו;ץ;ר;א;ה;ב;ש;ו;י;ל;ת;י;ר;ב;ת;ר;(2, 34, 15, 5, 51801)
(2, 34, 16, 43, 51900);ב;ת;א;ו;נ;ז;ה;ו;ן;ה;י;ה;ל;א;י;ר;ח;א;ו;י;ת;נ;ב;ו;נ;ז;ו;ך;י;נ;ב;ל;ו;י;ת;נ;ב;מ;ת;ח;ק;ל;ו;ו;ח;ב;ז;מ;ת;ל;(2, 34, 15, 55, 51851)
(2, 34, 18, 21, 51950);ם;י;מ;י;ת;ע;ב;ש;ר;מ;ש;ת;ת;ו;צ;מ;ה;ג;ח;ת;א;ך;ל;ה;ש;ע;ת;א;ל;ה;כ;ס;מ;י;ה;ל;א;ן;ה;י;ה;ל;א;י;ר;ח;א;ך;י;נ;(2, 34, 16, 44, 51901)
(2, 34, 18, 71, 52000);ם;י;ר;צ;מ;מ;ת;א;צ;י;ב;י;ב;א;ה;ש;ד;ח;ב;י;כ;ב;י;ב;א;ה;ש;ד;ח;ד;ע;ו;מ;ל;ך;ת;י;ו;צ;ר;ש;א;ת;ו;צ;מ;ל;כ;א;ת;(2, 34, 18, 22, 51951)
(2, 34, 20, 20, 52050);א;ל;ם;א;ו;ה;ש;ב;ה;ד;פ;ת;ר;ו;מ;ח;ר;ט;פ;ו;ה;ש;ו;ר;ו;ש;ר;ט;פ;ר;כ;ז;ת;ך;נ;ק;מ;ל;כ;ו;י;ל;ם;ח;ר;ר;ט;פ;ל;כ;(2, 34, 19, 1, 52001)
(2, 34, 21, 12, 52100);ו;ד;ב;ע;ת;ם;י;מ;י;ת;ש;ש;ם;ק;י;ר;י;נ;פ;ו;א;ר;י;א;ל;ו;ה;ד;פ;ת;ך;י;נ;ב;ר;ו;כ;ב;ל;כ;ו;ת;פ;ר;ע;ו;ה;ד;פ;ת;(2, 34, 20, 21, 52051)
(2, 34, 22, 21, 52150);י;צ;ק;י;ר;ו;כ;ב;ך;ל;ה;ש;ע;ת;ת;ע;ב;ש;ג;ח;ו;ת;ב;ש;ת;ר;י;צ;ק;ב;ו;ש;י;ר;ח;ב;ת;ב;ש;ת;י;ע;י;ב;ש;ה;ם;ו;י;ב;(2, 34, 21, 13, 52101)
(2, 34, 23, 28, 52200);י;נ;פ;ת;א;ך;ר;ו;כ;ז;ל;כ;ה;א;ר;י;ה;נ;ש;ב;ם;י;מ;ע;פ;ש;ל;ש;ה;נ;ש;ה;ת;פ;ו;ק;ת;ף;י;ס;א;ה;ג;ח;ו;ם;י;ט;ח;ר;(2, 34, 22, 22, 52151)
(2, 34, 24, 33, 52250);י;א;ל;ו;ך;ל;ב;ג;ת;א;י;ת;ב;ח;ר;ה;ו;ך;י;נ;פ;מ;ם;י;ו;ג;ש;י;ר;ו;א;י;כ;ל;א;ר;ש;י;י;ה;ל;א;ה;ו;ה;י;ן;ד;א;ה;(2, 34, 23, 29, 52201)
(2, 34, 25, 2, 52300);א;ל;ה;נ;ש;ב;ם;י;מ;ע;פ;ש;ל;ש;ך;י;ה;ל;א;ה;ו;ה;י;י;נ;פ;ת;א;ת;ו;א;ר;ל;ך;ת;ל;ע;ב;ך;צ;ר;א;ת;א;ש;י;א;ד;מ;ח;(2, 34, 24, 34, 52251)
(2, 34, 26, 15, 52350);ך;ת;מ;ד;א;י;ר;ו;כ;ב;ת;י;ש;א;ר;ח;ס;פ;ה;ג;ח;ח;ב;ז;ר;ק;ב;ל;ן;י;ל;י;א;ל;ו;י;ח;ב;ז;ם;ד;ץ;מ;ח;ל;ע;ט;ח;ש;ת;(2, 34, 25, 3, 52301)
(2, 34, 27, 18, 52400);ל;ב;ת;כ;ה;ש;מ;ל;א;ה;ו;ה;י;ר;מ;א;י;ו;ו;מ;א;ב;ל;ח;ב;י;ד;ג;ל;ש;ב;ת;א;ל;ך;י;ה;ל;א;ה;ו;ה;י;ת;י;ב;א;י;ב;ת;(2, 34, 26, 16, 52351)
(2, 34, 28, 2, 52450);י;ו;ל;א;ר;ש;י;ת;א;ו;ת;י;ר;ב;ך;ת;א;י;ת;ר;כ;ה;ל;א;ה;ם;י;ר;ב;ד;ה;י;פ;ל;ע;י;כ;ה;ל;א;ה;ם;י;ר;ב;ד;ה;ת;א;ך;(2, 34, 27, 19, 52401)
(2, 34, 28, 52, 52500);כ;י;ו;ה;ת;ש;א;ל;ם;י;מ;ו;ל;כ;א;א;ל;ם;ח;ל;ה;ל;י;ל;ם;י;ע;ב;ר;א;ו;ם;ו;י;ם;י;ע;ב;ר;א;ה;ו;ה;י;ם;ע;ם;ש;י;ה;(2, 34, 28, 3, 52451)
(2, 34, 29, 21, 52550);נ;ש;ו;י;נ;י;ס;ר;ה;מ;ה;ש;מ;ת;ד;ר;ב;י;ה;י;ו;ם;י;ר;ב;ד;ה;ת;ר;ש;ע;ת;י;ר;ב;ה;י;ר;ב;ד;ת;א;ת;ח;ל;ה;ל;ע;ב;ת;(2, 34, 28, 53, 52501)
(2, 34, 29, 71, 52600);ו;ר;ב;ד;ב;ו;י;נ;פ;ר;ו;ע;ן;ר;ק;י;כ;ע;ד;י;א;ל;ה;ש;מ;ו;ר;ה;ה;ן;מ;ו;ת;ד;ר;ב;ה;ש;מ;ד;י;ב;ת;ד;ע;ה;ת;ח;ל;י;(2, 34, 29, 22, 52551)
(2, 34, 30, 47, 52650);ש;ג;מ;ו;א;ר;י;י;ו;ו;י;נ;פ;ר;ו;ע;ן;ר;ק;ה;נ;ה;ו;ה;ש;מ;ת;א;ל;א;ר;ש;י;י;נ;ב;ל;כ;ו;ן;ר;ה;א;א;ר;י;ו;ו;ת;א;(2, 34, 29, 72, 52601)
(2, 34, 31, 45, 52700);ש;מ;ר;ב;ד;י;ו;ה;ד;ע;ב;ם;י;א;ש;נ;ה;ל;כ;ו;ן;ר;ה;א;ו;י;ל;א;ו;ב;ש;י;ו;ה;ש;מ;ם;ה;ל;א;א;ר;ק;י;ו;ו;י;ל;א;ת;(2, 34, 30, 48, 52651)
(2, 34, 32, 45, 52750);ה;ב;ו;ת;א;ה;ו;ה;י;ר;ב;ד;ר;ש;א;ל;כ;ת;א;ם;ו;צ;י;ו;ל;א;ר;ש;י;י;נ;ב;ל;כ;ו;ש;ג;נ;ן;כ;י;ר;ח;א;ו;ם;ה;ל;א;ה;(2, 34, 31, 46, 52701)
(2, 34, 34, 17, 52800);ד;ל;ה;ו;ה;י;י;נ;פ;ל;ה;ש;מ;א;ב;ב;ו;ה;ו;ס;מ;ו;י;נ;פ;ל;ע;ן;ת;י;ו;ם;ת;א;ר;ב;ד;מ;ה;ש;מ;ל;כ;י;ו;י;נ;י;ס;ר;(2, 34, 32, 46, 52751)
(2, 34, 35, 1, 52850);ו;ה;ו;צ;י;ר;ש;א;ת;א;ל;א;ר;ש;י;י;נ;ב;ל;א;ר;ב;ד;ו;א;צ;י;ו;ו;ת;א;צ;ד;ע;ה;ו;ס;מ;ה;ת;א;ר;י;ס;י;ו;ת;א;ר;ב;(2, 34, 34, 18, 52801)
(2, 34, 35, 51, 52900);ל;ע;ה;ו;ס;מ;ה;ת;א;ה;ש;מ;ב;י;ש;ה;ו;ה;ש;מ;י;נ;פ;ר;ו;ע;ן;ר;ק;י;כ;ה;ש;מ;י;נ;פ;ת;א;ל;א;ר;ש;י;י;נ;ב;ו;א;ר;(2, 34, 35, 2, 52851)
(2, 35, 1, 34, 52950);ל;א;ם;ה;ל;א;ר;מ;א;י;ו;ל;א;ר;ש;י;י;נ;ב;ת;ד;ע;ל;כ;ת;א;ה;ש;מ;ל;ה;ק;י;ו;ו;ת;א;ר;ב;ד;ל;ו;א;ב;ד;ע;ו;י;נ;פ;(2, 34, 35, 52, 52901)
(2, 35, 2, 26, 53000);ע;י;ב;ש;ה;ם;ו;י;ב;ו;ה;כ;א;ל;מ;ה;ש;ע;ת;ם;י;מ;י;ת;ש;ש;ם;ת;א;ת;ש;ע;ל;ה;ו;ה;י;ה;ו;צ;ר;ש;א;ם;י;ר;ב;ד;ה;ה;(2, 35, 1, 35, 52951)
(2, 35, 3, 9, 53050);ש;א;ו;ר;ע;ב;ת;א;ל;ת;מ;ו;י;ה;כ;א;ל;מ;ו;ב;ה;ש;ע;ה;ל;כ;ה;ו;ה;י;ל;ן;ו;ת;ב;ש;ת;ב;ש;ש;ד;ק;ם;כ;ל;ה;י;ה;י;י;(2, 35, 2, 27, 53001)
(2, 35, 4, 32, 53100);ב;ד;ה;ה;ז;ר;מ;א;ל;ל;א;ר;ש;י;י;נ;ב;ת;ד;ע;ל;כ;ל;א;ה;ש;מ;ר;מ;א;י;ו;ת;ב;ש;ה;ם;ו;י;ב;ם;כ;י;ת;ב;ש;מ;ל;כ;ב;(2, 35, 3, 10, 53051)
(2, 35, 5, 35, 53150);ת;ת;א;ה;א;י;ב;י;ו;ב;ל;ב;י;ד;נ;ל;כ;ה;ו;ה;י;ל;ה;מ;ו;ר;ת;ם;כ;ת;א;מ;ו;ח;ק;ר;מ;א;ל;ה;ו;ה;י;ה;ו;צ;ר;ש;א;ר;(2, 35, 4, 33, 53101)
(2, 35, 7, 2, 53200);ע;ו;ם;י;ז;ע;ו;ש;ש;ו;י;נ;ש;ת;ע;ל;ו;ת;ו;ן;מ;ג;ר;א;ו;ת;ל;כ;ת;ו;ת;ש;ח;נ;ו;ף;ס;כ;ו;ב;ה;ז;ה;ו;ה;י;ת;מ;ו;ר;(2, 35, 5, 36, 53151)
(2, 35, 8, 21, 53250);מ;ה;ן;מ;ש;ל;ם;י;מ;ש;ב;ו;ר;ו;א;מ;ל;ן;מ;ש;ו;ם;י;ט;ש;י;צ;ע;ו;ם;י;ש;ח;ת;ת;ר;ע;ו;ם;י;מ;ד;א;מ;ם;ל;י;א;ת;ר;(2, 35, 7, 3, 53201)
(2, 35, 10, 8, 53300);ב;ל;ם;כ;ח;ל;כ;ו;ן;ש;ח;ל;ו;ד;ו;פ;א;ל;ם;י;א;ל;מ;י;נ;ב;א;ו;ם;ה;ש;י;נ;ב;א;ו;ם;י;מ;ס;ה;ת;ר;ט;ק;ל;ו;ה;ח;ש;(2, 35, 8, 22, 53251)
(2, 35, 11, 24, 53350);ק;ת;א;ו;ה;ס;כ;מ;ת;א;ו;ו;ל;ה;א;ת;א;ן;כ;ש;מ;ה;ת;א;ה;ו;ה;י;ה;ו;צ;ר;ש;א;ל;כ;ת;א;ו;ש;ע;י;ו;ו;א;ב;י;ם;כ;ב;(2, 35, 10, 9, 53301)
(2, 35, 12, 16, 53400);ה;ת;א;ו;י;ד;ב;ת;א;ו;ן;ר;א;ה;ת;א;ו;י;נ;ד;א;ת;א;ו;ו;י;ד;מ;ע;ת;א;ו;ח;י;ר;ב;ת;א;ו;י;ש;ר;ק;ת;א;ו;ו;י;ס;ר;(2, 35, 11, 25, 53351)
(2, 35, 14, 1, 53450);ו;ם;י;נ;פ;ה;ם;ח;ל;ת;א;ו;ו;י;ל;כ;ל;כ;ת;א;ו;ו;י;ד;ב;ת;א;ו;ן;ח;ל;ש;ה;ת;א;ך;ס;מ;ה;ת;כ;ר;פ;ת;א;ו;ת;ר;פ;כ;(2, 35, 12, 17, 53401)
(2, 35, 15, 13, 53500);ו;ת;ר;ט;ק;ה;ח;ב;ז;מ;ת;א;ו;ר;ו;א;מ;ה;ן;מ;ש;ת;א;ו;ה;י;ת;ר;נ;ת;א;ו;ה;י;ל;כ;ת;א;ו;ר;ו;א;מ;ה;ת;ר;נ;מ;ת;א;(2, 35, 14, 2, 53451)
(2, 35, 16, 2, 53550);ת;א;ן;כ;ש;מ;ה;ח;ת;פ;ל;ח;ת;פ;ה;ך;ס;מ;ת;א;ו;ם;י;מ;ס;ה;ת;ר;ט;ק;ת;א;ו;ה;ח;ש;מ;ה;ן;מ;ש;ת;א;ו;ו;י;ד;ב;ת;א;(2, 35, 15, 14, 53501)
(2, 35, 16, 52, 53600);כ;ת;א;ו;ר;י;כ;ה;ת;א;ו;י;ל;כ;ל;כ;ת;א;ו;ו;י;ד;ב;ת;א;ו;ל;ר;ש;א;ת;ש;ח;נ;ה;ר;ב;כ;מ;ת;א;ו;ה;ל;ע;ה;ח;ב;ז;מ;(2, 35, 16, 3, 53551)
(2, 35, 18, 10, 53650);כ;ש;מ;ה;ת;ד;ת;י;ת;א;ר;צ;ח;ה;ר;ע;ש;ך;ס;מ;ת;א;ו;ה;י;נ;ד;א;ת;א;ו;ו;י;ד;מ;ע;ת;א;ר;צ;ח;ה;י;ע;ל;ק;ת;א;ו;נ;(2, 35, 16, 53, 53601)
(2, 35, 19, 28, 53700);ש;ד;ק;ה;י;ד;ג;ב;ת;א;ש;ד;ק;ב;ת;ר;ש;ל;ד;ר;ש;ה;י;ד;ג;ב;ת;א;ם;ה;י;ר;ת;י;מ;ת;א;ו;ר;צ;ח;ה;ת;ד;ת;י;ת;א;ו;ן;(2, 35, 18, 11, 53651)
(2, 35, 20, 26, 53750);ה;ש;מ;י;נ;פ;ל;מ;ל;א;ר;ש;י;י;נ;ב;ת;ד;ע;ל;כ;ו;א;צ;י;ו;ן;ה;כ;ל;ו;י;נ;ב;י;ד;ג;ב;ת;א;ו;ן;ה;כ;ה;ן;ר;ה;א;ל;(2, 35, 19, 29, 53701)
(2, 35, 21, 50, 53800);י;ת;מ;ו;ר;ת;ת;א;ו;א;י;ב;ה;ו;ת;א;ו;ח;ו;ר;ה;ב;ד;נ;ר;ש;א;ל;כ;ו;ו;ב;ל;ו;א;ש;נ;ר;ש;א;ש;י;א;ל;כ;ו;א;ב;י;ו;(2, 35, 21, 1, 53751)
(2, 35, 22, 15, 53850);נ;ה;ל;ע;ם;י;ש;נ;א;ה;ו;א;ב;י;ו;ש;ד;ק;ה;י;ד;ג;ב;ל;ו;ו;ת;ד;ב;ע;ל;כ;ל;ו;ד;ע;ו;מ;ל;ה;א;ת;כ;א;ל;מ;ל;ה;ו;ה;(2, 35, 21, 51, 53801)
(2, 35, 22, 65, 53900);ה;ר;ש;א;ש;י;א;ל;כ;ו;ב;ה;ז;י;ל;כ;ל;כ;ז;מ;ו;כ;ו;ת;ע;ב;ט;ו;ם;ז;נ;ו;ח;ח;ו;א;י;ב;ה;ב;ל;ב;י;ד;נ;ל;כ;ם;י;ש;(2, 35, 22, 16, 53851)
(2, 35, 23, 34, 53950);נ;ש;ת;ע;ל;ו;ת;ו;ן;מ;ג;ר;א;ו;ת;ל;כ;ת;ו;ת;א;א;צ;מ;נ;ר;ש;א;ש;י;א;ל;כ;ו;ה;ו;ה;י;ל;ב;ה;ז;ת;פ;ו;נ;ת;ף;י;נ;(2, 35, 22, 66, 53901)
(2, 35, 24, 13, 54000);ס;כ;ת;מ;ו;ר;ת;ם;י;ר;מ;ל;כ;ו;א;י;ב;ה;ם;י;ש;ח;ת;ת;ר;ע;ו;ם;י;מ;ד;א;מ;ם;ל;י;א;ת;ר;ע;ו;ם;י;ז;ע;ו;ש;ש;ו;י;(2, 35, 23, 35, 53951)
(2, 35, 24, 63, 54050);ת;כ;א;ל;מ;ל;כ;ל;ם;י;ט;ש;י;צ;ע;ו;ת;א;א;צ;מ;נ;ר;ש;א;ל;כ;ו;ה;ו;ה;י;ת;מ;ו;ר;ת;ת;א;ו;א;י;ב;ה;ת;ש;ח;נ;ו;ף;(2, 35, 24, 14, 54001)
(2, 35, 25, 40, 54100);ת;א;ו;ת;ל;כ;ת;ה;ת;א;ה;ו;ט;מ;ו;א;י;ב;י;ו;ו;ו;ט;ה;י;ד;י;ב;ב;ל;ת;מ;כ;ח;ה;ש;א;ל;כ;ו;ו;א;י;ב;ה;ה;ד;ב;ע;ה;(2, 35, 24, 64, 54051)
(2, 35, 26, 27, 54150);ט;ה;מ;כ;ח;ב;ה;נ;ת;א;ן;ב;ל;א;ש;נ;ר;ש;א;ם;י;ש;נ;ה;ל;כ;ו;ש;ש;ה;ת;א;ו;י;נ;ש;ה;ת;ע;ל;ו;ת;ת;א;ן;מ;ג;ר;א;ה;(2, 35, 25, 41, 54101)
(2, 35, 27, 41, 54200);ל;ו;ד;ו;פ;א;ל;ם;י;א;ל;מ;ה;י;נ;ב;א;ת;א;ו;ם;ה;ש;ה;י;נ;ב;א;ת;א;ו;א;י;ב;ה;ם;א;ש;נ;ה;ו;ם;י;ז;ע;ה;ת;א;ו;ו;(2, 35, 26, 28, 54151)
(2, 35, 29, 7, 54250);א;ו;ש;י;א;ל;כ;ם;י;מ;ס;ה;ת;ר;ט;ק;ל;ו;ה;ח;ש;מ;ה;ן;מ;ש;ל;ו;ר;ו;א;מ;ל;ן;מ;ש;ה;ת;א;ו;ם;ש;ב;ה;ת;א;ו;ן;ש;ח;(2, 35, 27, 42, 54201)
(2, 35, 29, 57, 54300);ה;ה;ש;מ;ד;י;ב;ת;ו;ש;ע;ל;ה;ו;ה;י;ה;ו;צ;ר;ש;א;ה;כ;א;ל;מ;ה;ל;כ;ל;א;י;ב;ה;ל;ם;ת;א;ם;ב;ל;ב;ד;נ;ר;ש;א;ה;ש;(2, 35, 29, 8, 54251)
(2, 35, 30, 29, 54350);ב;ה;ו;ה;י;א;ר;ק;ו;א;ר;ל;א;ר;ש;י;י;נ;ב;ל;א;ה;ש;מ;ר;מ;א;י;ו;ה;ו;ה;י;ל;ה;ב;ד;נ;ל;א;ר;ש;י;י;נ;ב;ו;א;י;ב;(2, 35, 29, 58, 54301)
(2, 35, 31, 23, 54400);ת;ב;ה;מ;כ;ח;ב;ם;י;ה;ל;א;ח;ו;ר;ו;ת;א;א;ל;מ;י;ו;ה;ד;ו;ה;י;ה;ט;מ;ל;ר;ו;ח;ן;ב;י;ר;ו;א;ן;ב;ל;א;ל;צ;ב;ם;ש;(2, 35, 30, 30, 54351)
(2, 35, 33, 3, 54450);ח;ב;ו;ת;ש;ח;נ;ב;ו;ף;ס;כ;ב;ו;ב;ה;ז;ב;ת;ש;ע;ל;ת;ב;ש;ח;מ;ב;ש;ח;ל;ו;ה;כ;א;ל;מ;ל;כ;ב;ו;ת;ע;ד;ב;ו;ה;נ;ו;ב;(2, 35, 31, 24, 54401)
(2, 35, 34, 13, 54500);ו;ב;ל;ב;ן;ת;נ;ת;ר;ו;ה;ל;ו;ת;ב;ש;ח;מ;ת;כ;א;ל;מ;ל;כ;ב;ת;ו;ש;ע;ל;ץ;ע;ת;ש;ר;ח;ב;ו;ת;א;ל;מ;ל;ן;ב;א;ת;ש;ר;(2, 35, 33, 4, 54451)
(2, 35, 35, 26, 54550);ר;ח;ת;כ;א;ל;מ;ל;כ;ת;ו;ש;ע;ל;ב;ל;ת;מ;כ;ח;ם;ת;א;א;ל;מ;ן;ד;ה;ט;מ;ל;ך;מ;ס;י;ח;א;ן;ב;ב;א;י;ל;ה;א;ו;א;ו;ה;(2, 35, 34, 14, 54501)
(2, 35, 35, 76, 54600);ו;ה;כ;א;ל;מ;ל;כ;י;ש;ע;ג;ר;א;ו;ש;ש;ב;ו;י;נ;ש;ה;ת;ע;ל;ו;ת;ב;ן;מ;ג;ר;א;ב;ו;ת;ל;כ;ת;ב;ם;ק;ר;ו;ב;ש;ח;ו;ש;(2, 35, 35, 27, 54551)
(2, 36, 1, 41, 54650);ה;מ;כ;ח;ה;ו;ה;י;ן;ת;נ;ר;ש;א;ב;ל;ם;כ;ח;ש;י;א;ל;כ;ו;ב;א;י;ל;ה;א;ו;ל;א;ל;צ;ב;ה;ש;ע;ו;ת;ב;ש;ח;מ;י;ב;ש;ח;(2, 35, 35, 77, 54601)
(2, 36, 2, 2, 54700);י;ו;ה;ו;ה;י;ה;ו;צ;ר;ש;א;ל;כ;ל;ש;ד;ק;ה;ת;ד;ב;ע;ת;כ;א;ל;מ;ל;כ;ת;א;ת;ש;ע;ל;ת;ע;ד;ל;ה;מ;ה;ב;ה;נ;ו;ב;ת;ו;(2, 36, 1, 42, 54651)
(2, 36, 2, 52, 54750);ב;ה;מ;כ;ח;ה;ו;ה;י;ן;ת;נ;ר;ש;א;ב;ל;ם;כ;ח;ש;י;א;ל;כ;ל;א;ו;ב;א;י;ל;ה;א;ל;א;ו;ל;א;ל;צ;ב;ל;א;ה;ש;מ;א;ר;ק;(2, 36, 2, 3, 54701)
(2, 36, 3, 15, 54800);ת;א;ה;ש;מ;י;נ;פ;ל;מ;ו;ח;ק;י;ו;ה;ת;א;ת;ש;ע;ל;ה;כ;א;ל;מ;ה;ל;א;ה;ב;ר;ק;ל;ו;ב;ל;ו;א;ש;נ;ר;ש;א;ל;כ;ו;ב;ל;(2, 36, 2, 53, 54751)
(2, 36, 3, 65, 54850);ב;ה;ם;ה;ו;ה;ת;א;ת;ש;ע;ל;ש;ד;ק;ה;ת;ד;ב;ע;ת;כ;א;ל;מ;ל;ל;א;ר;ש;י;י;נ;ב;ו;א;י;ב;ה;ר;ש;א;ה;מ;ו;ר;ת;ה;ל;כ;(2, 36, 3, 16, 54801)
(2, 36, 4, 28, 54900);ה;ת;כ;א;ל;מ;ל;כ;ת;א;ם;י;ש;ע;ה;ם;י;מ;כ;ח;ה;ל;כ;ו;א;ב;י;ו;ר;ק;ב;ב;ר;ק;ב;ב;ה;ב;ד;נ;ד;ו;ע;ו;י;ל;א;ו;א;י;(2, 36, 3, 66, 54851)
(2, 36, 5, 24, 54950);ל;ם;ע;ה;ם;י;ב;ר;מ;ר;מ;א;ל;ה;ש;מ;ל;א;ו;ר;מ;א;י;ו;ם;י;ש;ע;ה;מ;ה;ר;ש;א;ו;ת;כ;א;ל;מ;מ;ש;י;א;ש;י;א;ש;ד;ק;(2, 36, 4, 29, 54901)
(2, 36, 6, 15, 55000);ק;ו;ר;י;ב;ע;י;ו;ה;ש;מ;ו;צ;י;ו;ה;ת;א;ת;ש;ע;ל;ה;ו;ה;י;ה;ו;צ;ר;ש;א;ה;כ;א;ל;מ;ל;ה;ד;ב;ע;ה;י;ד;מ;א;י;ב;ה;(2, 36, 5, 25, 54951)
(2, 36, 6, 65, 55050);ם;ע;ה;א;ל;כ;י;ו;ש;ד;ק;ה;ת;מ;ו;ר;ת;ל;ה;כ;א;ל;מ;ד;ו;ע;ו;ש;ע;י;ל;א;ה;ש;א;ו;ש;י;א;ר;מ;א;ל;ה;נ;ח;מ;ב;ל;ו;(2, 36, 6, 16, 55001)
(2, 36, 8, 9, 55100);כ;ח;ל;כ;ו;ש;ע;י;ו;ר;ת;ו;ה;ו;ה;ת;א;ת;ו;ש;ע;ל;ה;כ;א;ל;מ;ה;ל;כ;ל;ם;י;ד;ה;ת;י;ה;ה;כ;א;ל;מ;ה;ו;א;י;ב;ה;מ;(2, 36, 6, 66, 55051)
(2, 36, 8, 59, 55150);ע;ל;ו;ת;ו;ן;מ;ג;ר;א;ו;ת;ל;כ;ת;ו;ר;ז;ש;מ;ש;ש;ת;ע;י;ר;י;ר;ש;ע;ן;כ;ש;מ;ה;ת;א;ה;כ;א;ל;מ;ה;י;ש;ע;ב;ב;ל;ם;(2, 36, 8, 10, 55101)
